Assay Name	descriptors_name	label	CT-Tot	TP	FP	FN	TN	BA	OR	P-Val	Inv OR	Inv P-val
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-158	bond:CX_halide_alkyl-X_bicyclo[2_2_1]heptene	10	5	5	289	1142	0.506323814	3.951557159	0.035002295	0.253064811	0.993134022
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-167	bond:CX_halide_alkyl-X_tertiary	17	8	9	286	1138	0.509682178	3.536907434	0.011871341	0.282732874	0.99718827
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-168	bond:CX_halide_alkyl-X_tetrahalo_(1_1_2_2-)	23	10	13	284	1134	0.511339843	3.071506023	0.009753997	0.325573206	0.997273266
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-178	bond:CX_halide_aromatic-Cl_trihalo_benzene_(1_2_4-)	21	9	12	285	1135	0.510075092	2.986842155	0.015687751	0.334801763	0.9955585
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-179	bond:CX_halide_aromatic-X_biphenyl	3	3	0	291	1147	0.505102038	100000000	0.008423848	0	1
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-184	bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)_generic	15	7	8	287	1139	0.508417428	3.472560883	0.019515105	0.287971914	0.995392323
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-187	bond:CX_halide_aromatic-X_halo_phenol_meta	23	12	11	282	1136	0.515613019	4.394584179	0.000648701	0.227552816	0.999868989
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-188	bond:CX_halide_aromatic-X_halo_phenol_ortho	55	25	30	269	1117	0.52943939	3.460346937	1.68489E-05	0.288988352	0.99999547
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-189	bond:CX_halide_aromatic-X_halo_phenol_para	48	22	26	272	1121	0.526081026	3.487273693	4.76806E-05	0.286756963	0.999987304
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-190	bond:CX_halide_aromatic-X_trihalo_benzene_(1_2_3-)	10	5	5	289	1142	0.506323814	3.951557159	0.035002295	0.253064811	0.993134022
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-191	bond:CX_halide_aromatic-X_trihalo_benzene_(1_3_5-)	14	8	6	286	1141	0.510989904	5.319347382	0.002606086	0.18799299	0.999584317
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-263	bond:QQ(Q~O_S)_sulfur_oxide	13	6	7	288	1140	0.507152617	3.392857075	0.032255422	0.294736832	0.992417812
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-264	bond:quatN_alkyl_acyclic	12	7	5	287	1142	0.509725153	5.57073164	0.004228782	0.179509625	0.999367952
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-267	bond:quatN_generic	18	8	10	286	1137	0.50924623	3.180419683	0.017663389	0.314423919	0.995368719
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-268	bond:quatN_trimethyl_alkyl_acyclic	4	3	1	291	1146	0.50466615	11.8144331	0.028581332	0.084642231	0.998295307
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-276	bond:S(=O)O_sulfonicAcid_acyclic_(chain)	13	6	7	288	1140	0.507152617	3.392857075	0.032255422	0.294736832	0.992417812
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-324	bond:metal_group_III_other_generic	5	4	1	290	1146	0.506366789	15.80689621	0.007147348	0.063263528	0.999655962
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-338	bond:metal_group_III_other_Sn_generic	4	4	0	290	1147	0.506802738	100000000	0.001704687	0	1
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-340	bond:metal_group_III_other_Sn_organo	4	4	0	290	1147	0.506802738	100000000	0.001704687	0	1
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-429	chain:alkaneBranch_isononyl_heptyl_2_5-methyl	4	3	1	291	1146	0.50466615	11.8144331	0.028581332	0.084642231	0.998295307
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-445	chain:alkaneLinear_tetradecyl_C14	15	7	8	287	1139	0.508417428	3.472560883	0.019515105	0.287971914	0.995392323
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-446	chain:alkaneLinear_hexadecyl_C16	10	5	5	289	1142	0.506323814	3.951557159	0.035002295	0.253064811	0.993134022
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-474	chain:aromaticAlkane_Ar-C-Ar	60	34	26	260	1121	0.546489239	5.638165474	2.70812E-10	0.177362651	1
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-479	chain:aromaticAlkane_Ph-C1-Ph	53	30	23	264	1124	0.540994227	5.553359509	3.51891E-09	0.180071175	1
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-488	chain:aromaticAlkene_Ph-C2_acyclic_generic	33	15	18	279	1129	0.517663658	3.37216258	0.000904884	0.296545625	0.999758363
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-490	chain:aromaticAlkene_Ph-C2	27	13	14	281	1133	0.516005993	3.744026423	0.001032206	0.267092139	0.999754369
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-5	atom:element_metal_poor_metal	5	4	1	290	1146	0.506366789	15.80689621	0.007147348	0.063263528	0.999655962
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-611	ring:hetero_[5]_N_pyrazole	16	9	7	285	1140	0.512254655	5.142857075	0.001607389	0.194444448	0.999730766
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-614	ring:hetero_[5]_N_pyrrolidone_(2-)	20	9	11	285	1136	0.510510981	3.261244059	0.010867932	0.306631446	0.997170746
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-632	ring:hetero_[5]_Z_1_2-Z	38	17	21	277	1126	0.519757271	3.29069972	0.000515361	0.303886741	0.999857545
AEID:195_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-640	ring:hetero_[5_6]_N_indole	14	6	8	288	1139	0.506716728	2.966145754	0.047028258	0.337137848	0.987441719
AEID:196_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-117	bond:COC_ether_aromatic	47	3	44	10	1384	0.599978447	9.43636322	0.007396072	0.105973028	0.999426603
AEID:196_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-183	bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)	46	3	43	10	1385	0.600328565	9.662790298	0.006960582	0.103489771	0.999472737
AEID:196_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-192	bond:CX_halide_generic-X_dihalo_(1_2-)	105	4	101	9	1327	0.618481994	5.839384079	0.011396869	0.171250939	0.998498738
AEID:196_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-441	chain:alkaneLinear_hexyl_C6	98	3	95	10	1333	0.582121313	4.20947361	0.052961901	0.237559393	0.991068542
AEID:196_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-467	chain:alkeneLinear_mono-ene_ethylene_generic	135	4	131	9	1297	0.607977808	4.400339127	0.026968177	0.22725521	0.995347261
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-133	bond:CS_sulfide_di-	5	3	2	209	1227	0.506261826	8.806220055	0.024997992	0.113556102	0.997978568
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-146	bond:CX_halide_alkyl-Cl_trichloro_(1_1_1-)	16	6	10	206	1219	0.510082603	3.550485373	0.020886201	0.281651616	0.995249569
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-150	bond:CX_halide_alkyl-F_perfluoro_octyl	8	5	3	207	1226	0.510571957	9.871175766	0.002528086	0.10130506	0.999794483
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-168	bond:CX_halide_alkyl-X_tetrahalo_(1_1_2_2-)	23	8	15	204	1214	0.512765408	3.173856258	0.012889099	0.315074146	0.996584594
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-169	bond:CX_halide_alkyl-X_trihalo_(1_1_1-)	94	30	64	182	1165	0.544717312	3.000515223	9.2629E-06	0.333276123	0.999997079
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-184	bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)_generic	15	6	9	206	1220	0.510489404	3.948220015	0.014835279	0.253278702	0.996952474
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-187	bond:CX_halide_aromatic-X_halo_phenol_meta	23	8	15	204	1214	0.512765408	3.173856258	0.012889099	0.315074146	0.996584594
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-188	bond:CX_halide_aromatic-X_halo_phenol_ortho	55	19	36	193	1193	0.530165255	3.262377739	0.000143704	0.306524903	0.999959409
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-189	bond:CX_halide_aromatic-X_halo_phenol_para	48	17	31	195	1198	0.52748245	3.369065285	0.000231878	0.296818227	0.999937057
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-190	bond:CX_halide_aromatic-X_trihalo_benzene_(1_2_3-)	10	4	6	208	1223	0.506992936	3.919871807	0.046347562	0.255110383	0.991163433
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-191	bond:CX_halide_aromatic-X_trihalo_benzene_(1_3_5-)	14	6	8	206	1221	0.510896266	4.445388317	0.010120188	0.224952221	0.9981457
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-263	bond:QQ(Q~O_S)_sulfur_oxide	13	6	7	206	1222	0.511303127	5.08460474	0.006577664	0.196672127	0.998941958
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-264	bond:quatN_alkyl_acyclic	12	8	4	204	1225	0.517240584	12.00980377	5.647E-05	0.083265305	0.999995947
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-267	bond:quatN_generic	18	9	9	203	1220	0.517564893	6.009852409	0.000398696	0.166393444	0.999942243
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-268	bond:quatN_trimethyl_alkyl_acyclic	4	3	1	209	1228	0.506668627	17.62679482	0.011212057	0.056731813	0.999542773
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-276	bond:S(=O)O_sulfonicAcid_acyclic_(chain)	13	5	8	207	1221	0.508537769	3.686594248	0.031015947	0.271253079	0.993422329
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-280	bond:S(=O)O_sulfonicEster_acyclic_(S-C(ring))	6	3	3	209	1226	0.505854964	5.866028786	0.044630468	0.170473084	0.994634509
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-324	bond:metal_group_III_other_generic	5	4	1	208	1228	0.509027123	23.61538506	0.002021435	0.042345278	0.999933839
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-338	bond:metal_group_III_other_Sn_generic	4	4	0	208	1229	0.509433985	100000000	0.000457233	0	1
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-340	bond:metal_group_III_other_Sn_organo	4	4	0	208	1229	0.509433985	100000000	0.000457233	0	1
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-444	chain:alkaneLinear_dodedyl_C12	30	11	19	201	1210	0.518213511	3.48520565	0.002246876	0.286927134	0.999433339
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-445	chain:alkaneLinear_tetradecyl_C14	15	7	8	205	1221	0.513254762	5.211585522	0.003047551	0.191880196	0.999509394
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-446	chain:alkaneLinear_hexadecyl_C16	10	5	5	207	1224	0.509758294	5.913043499	0.008836588	0.169117644	0.998812735
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-474	chain:aromaticAlkane_Ar-C-Ar	60	23	37	189	1192	0.539192379	3.920491934	3.56814E-06	0.255070031	0.999999166
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-479	chain:aromaticAlkane_Ph-C1-Ph	53	21	32	191	1197	0.536509573	4.112729073	5.27851E-06	0.243147552	0.999998808
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-480	chain:aromaticAlkane_Ph-C2	37	13	24	199	1205	0.520896316	3.27994132	0.001419027	0.30488351	0.999613881
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-481	chain:aromaticAlkane_Ph-C4	9	4	5	208	1224	0.507399797	4.707692146	0.031343173	0.212418303	0.994988084
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-482	chain:aromaticAlkane_Ph-C6	6	3	3	209	1226	0.505854964	5.866028786	0.044630468	0.170473084	0.994634509
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-488	chain:aromaticAlkene_Ph-C2_acyclic_generic	33	12	21	200	1208	0.519758344	3.451428652	0.001540652	0.289735109	0.999604106
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-490	chain:aromaticAlkene_Ph-C2	27	9	18	203	1211	0.513903379	2.982758522	0.011466254	0.335260123	0.996723473
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-5	atom:element_metal_poor_metal	5	4	1	208	1228	0.509027123	23.61538506	0.002021435	0.042345278	0.999933839
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-577	group:ligand_path_5-7_bidentate	18	6	12	206	1217	0.509268939	2.95388341	0.037538316	0.338537395	0.98983103
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-6	atom:element_metal_transistion_metal	6	3	3	209	1226	0.505854964	5.866028786	0.044630468	0.170473084	0.994634509
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-611	ring:hetero_[5]_N_pyrazole	16	6	10	206	1219	0.510082603	3.550485373	0.020886201	0.281651616	0.995249569
AEID:197_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-614	ring:hetero_[5]_N_pyrrolidone_(2-)	20	7	13	205	1216	0.511220574	3.193996191	0.019087063	0.313087404	0.995072842
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-133	bond:CS_sulfide_di-	5	3	2	227	1209	0.505695999	7.988986969	0.031293292	0.125172317	0.997225106
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-141	bond:CX_halide_alkenyl-X_dihalo_(1_2-)	15	7	8	223	1203	0.511914313	4.720291615	0.00492092	0.211851329	0.999129474
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-144	bond:CX_halide_alkyl-Cl_dichloro_(1_1-)	39	14	25	216	1186	0.520112753	3.074814796	0.001677695	0.32522285	0.999511242
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-147	bond:CX_halide_alkyl-F_perfluoro_butyl	17	8	9	222	1202	0.513675392	4.812812805	0.002454576	0.207778707	0.999565482
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-148	bond:CX_halide_alkyl-F_perfluoro_ethyl	21	9	12	221	1199	0.514610648	4.069004536	0.002909949	0.245760351	0.999384105
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-149	bond:CX_halide_alkyl-F_perfluoro_hexyl	15	8	7	222	1204	0.514501154	6.198198318	0.00087055	0.161337212	0.999879658
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-150	bond:CX_halide_alkyl-F_perfluoro_octyl	8	7	1	223	1210	0.514804482	37.98206329	1.6878E-05	0.026328217	0.999999642
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-151	bond:CX_halide_alkyl-F_tetrafluoro_(1_1_1_2-)	19	9	10	221	1201	0.515436411	4.890950203	0.00122826	0.20445925	0.999782622
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-158	bond:CX_halide_alkyl-X_bicyclo[2_2_1]heptene	10	5	5	225	1206	0.508805156	5.360000134	0.012572153	0.186567158	0.998145878
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-160	bond:CX_halide_alkyl-X_dihalo_(1_2-)	49	19	30	211	1181	0.528917909	3.544865608	7.38219E-05	0.282098144	0.999980807
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-161	bond:CX_halide_alkyl-X_dihalo_(1_3)	40	16	24	214	1187	0.524873435	3.697819233	0.000183475	0.270429641	0.99995476
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-167	bond:CX_halide_alkyl-X_tertiary	17	8	9	222	1202	0.513675392	4.812812805	0.002454576	0.207778707	0.999565482
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-168	bond:CX_halide_alkyl-X_tetrahalo_(1_1_2_2-)	23	11	12	219	1199	0.518958449	5.018645287	0.000309261	0.199256957	0.999945343
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-170	bond:CX_halide_alkyl-X_trihalo_(1_1_2-)	29	11	18	219	1193	0.516481161	3.329020739	0.003225701	0.300388634	0.999150932
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-171	bond:CX_halide_alkyl-X_trihalo_(1_2_3-)	35	15	20	215	1191	0.52435106	4.154651165	0.000115917	0.240694091	0.999974608
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-179	bond:CX_halide_aromatic-X_biphenyl	3	3	0	227	1211	0.506521761	100000000	0.004021711	0	1
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-180	bond:CX_halide_aromatic-X_dihalo_benzene_(1_2-)	39	14	25	216	1186	0.520112753	3.074814796	0.001677695	0.32522285	0.999511242
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-192	bond:CX_halide_generic-X_dihalo_(1_2-)	105	36	69	194	1142	0.549772024	3.071268559	1.15895E-06	0.325598359	0.999999642
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-264	bond:quatN_alkyl_acyclic	12	6	6	224	1205	0.510566175	5.379464149	0.006144959	0.18589212	0.999066293
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-267	bond:quatN_generic	18	8	10	222	1201	0.51326251	4.327928066	0.003818693	0.23105745	0.999250591
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-268	bond:quatN_trimethyl_alkyl_acyclic	4	3	1	227	1210	0.50610888	15.991189	0.014182266	0.062534437	0.999365151
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-276	bond:S(=O)O_sulfonicAcid_acyclic_(chain)	13	7	6	223	1205	0.512740076	6.30418539	0.001750597	0.158624783	0.999766469
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-279	bond:S(=O)O_sulfonicAcid_generic	19	7	12	223	1199	0.510262787	3.1363976	0.021754244	0.318837136	0.994297385
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-30	bond:C(=O)N_carbamate_dithio	9	4	5	226	1206	0.506631255	4.269026756	0.041169405	0.234245434	0.992786884
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-324	bond:metal_group_III_other_generic	5	3	2	227	1209	0.505695999	7.988986969	0.031293292	0.125172317	0.997225106
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-338	bond:metal_group_III_other_Sn_generic	4	3	1	227	1210	0.50610888	15.991189	0.014182266	0.062534437	0.999365151
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-340	bond:metal_group_III_other_Sn_organo	4	3	1	227	1210	0.50610888	15.991189	0.014182266	0.062534437	0.999365151
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-429	chain:alkaneBranch_isononyl_heptyl_2_5-methyl	4	3	1	227	1210	0.50610888	15.991189	0.014182266	0.062534437	0.999365151
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-444	chain:alkaneLinear_dodedyl_C12	30	11	19	219	1192	0.51606828	3.151165485	0.004388227	0.317342877	0.998782277
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-445	chain:alkaneLinear_tetradecyl_C14	15	7	8	223	1203	0.511914313	4.720291615	0.00492092	0.211851329	0.999129474
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-446	chain:alkaneLinear_hexadecyl_C16	10	5	5	225	1206	0.508805156	5.360000134	0.012572153	0.186567158	0.998145878
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-474	chain:aromaticAlkane_Ar-C-Ar	60	25	35	205	1176	0.539896965	4.097560883	9.99694E-07	0.244047612	0.999999762
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-479	chain:aromaticAlkane_Ph-C1-Ph	53	23	30	207	1181	0.537613571	4.374073982	1.18451E-06	0.228619814	0.999999762
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-480	chain:aromaticAlkane_Ph-C2	37	13	24	217	1187	0.518351674	2.962941647	0.003066308	0.33750242	0.999080956
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-481	chain:aromaticAlkane_Ph-C4	9	5	4	225	1207	0.509218037	6.705555439	0.007213133	0.149130076	0.999144852
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-482	chain:aromaticAlkane_Ph-C6	6	4	2	226	1209	0.507869899	10.6991148	0.007283044	0.093465671	0.999479175
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-488	chain:aromaticAlkene_Ph-C2_acyclic_generic	33	13	20	217	1191	0.520003259	3.567511559	0.000901141	0.280307442	0.999774218
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-5	atom:element_metal_poor_metal	5	3	2	227	1209	0.505695999	7.988986969	0.031293292	0.125172317	0.997225106
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-614	ring:hetero_[5]_N_pyrrolidone_(2-)	20	8	12	222	1199	0.512436748	3.600600719	0.008219878	0.277731448	0.99807322
AEID:199_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-628	ring:hetero_[5]_S_thiophene	13	5	8	225	1203	0.507566512	3.341666698	0.042664196	0.299251884	0.990088463
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-133	bond:CS_sulfide_di-	5	3	2	243	1193	0.505260766	7.364197731	0.037606977	0.135792121	0.996399403
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-141	bond:CX_halide_alkenyl-X_dihalo_(1_2-)	15	8	7	238	1188	0.513331294	5.704681873	0.001387543	0.175294608	0.999792278
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-147	bond:CX_halide_alkyl-F_perfluoro_butyl	17	8	9	238	1186	0.512494445	4.429505348	0.00382596	0.225758851	0.999267042
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-148	bond:CX_halide_alkyl-F_perfluoro_ethyl	21	9	12	237	1183	0.513271749	3.74367094	0.004691922	0.2671175	0.998925149
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-149	bond:CX_halide_alkyl-F_perfluoro_hexyl	15	8	7	238	1188	0.513331294	5.704681873	0.001387543	0.175294608	0.999792278
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-150	bond:CX_halide_alkyl-F_perfluoro_octyl	8	6	2	240	1193	0.511358321	14.91250038	0.000483551	0.067057841	0.999973118
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-151	bond:CX_halide_alkyl-F_tetrafluoro_(1_1_1_2-)	19	9	10	237	1185	0.514108598	4.5	0.002025445	0.222222224	0.999611795
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-161	bond:CX_halide_alkyl-X_dihalo_(1_3)	40	16	24	230	1171	0.522478461	3.394202948	0.000415624	0.294619977	0.999888718
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-167	bond:CX_halide_alkyl-X_tertiary	17	7	10	239	1185	0.510043561	3.470711231	0.016104737	0.288125366	0.996174037
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-168	bond:CX_halide_alkyl-X_tetrahalo_(1_1_2_2-)	23	11	12	235	1183	0.517336786	4.614539146	0.000571272	0.216706365	0.999890566
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-170	bond:CX_halide_alkyl-X_trihalo_(1_1_2-)	29	11	18	235	1177	0.514826357	3.060756445	0.005561151	0.326716602	0.998415172
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-171	bond:CX_halide_alkyl-X_trihalo_(1_2_3-)	35	14	21	232	1174	0.519668698	3.37356329	0.000965518	0.296422482	0.999743044
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-178	bond:CX_halide_aromatic-Cl_trihalo_benzene_(1_2_4-)	21	9	12	237	1183	0.513271749	3.74367094	0.004691922	0.2671175	0.998925149
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-179	bond:CX_halide_aromatic-X_biphenyl	3	3	0	243	1195	0.506097555	100000000	0.004924972	0	1
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-180	bond:CX_halide_aromatic-X_dihalo_benzene_(1_2-)	39	16	23	230	1172	0.522896886	3.544801474	0.000293878	0.28210324	0.9999246
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-184	bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)_generic	15	7	8	239	1187	0.510880351	4.345711231	0.007251999	0.230111927	0.998612463
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-187	bond:CX_halide_aromatic-X_halo_phenol_meta	23	12	11	234	1184	0.519787729	5.519813538	0.000109414	0.181165546	0.999982238
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-188	bond:CX_halide_aromatic-X_halo_phenol_ortho	55	21	34	225	1161	0.528456986	3.187058926	0.000113199	0.313768923	0.999967098
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-189	bond:CX_halide_aromatic-X_halo_phenol_para	48	20	28	226	1167	0.528934896	3.688369036	3.79326E-05	0.271122545	0.999990463
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-190	bond:CX_halide_aromatic-X_trihalo_benzene_(1_2_3-)	10	5	5	241	1190	0.508070529	4.937759399	0.016743606	0.202521011	0.997331977
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-191	bond:CX_halide_aromatic-X_trihalo_benzene_(1_3_5-)	14	7	7	239	1188	0.511298776	4.970711231	0.004515253	0.201178446	0.99924171
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-192	bond:CX_halide_generic-X_dihalo_(1_2-)	105	39	66	207	1129	0.551653206	3.222881079	2.2121E-07	0.310281396	0.99999994
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-264	bond:quatN_alkyl_acyclic	12	6	6	240	1189	0.509684682	4.954166889	0.008655109	0.201850295	0.998578012
AEID:201_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-267	bond:quatN_generic	18	8	10	238	1185	0.51207608	3.983193159	0.005886795	0.251054853	0.998750091
