Assay Name	descriptors_name	label	CT-Tot	TP	FP	FN	TN	BA	OR	P-Val	Inv OR	Inv P-val
BSK_hDFCGF_IP10_up_AEID:242	Txp-116	bond:COC_ether_alkenyl	12	4	8	12	1417	0.6221929788589478	59.04166793823242	0.0000047723106035846286	0.016937190666794777	0.9999999403953552
BSK_hDFCGF_IP10_up_AEID:242	Txp-152	bond:CX_halide_alkyl-F_trifluoro_(1_1_1-)	76	3	73	13	1352	0.5681359767913818	4.273972511291504	0.04808364063501358	0.23397435247898102	0.991984486579895
BSK_hDFCGF_IP10_up_AEID:242	Txp-155	bond:CX_halide_alkyl-X_benzyl_alkane	36	3	33	13	1392	0.5821710228919983	9.734265327453613	0.006416697520762682	0.10272988677024841	0.9995169043540955
BSK_hDFCGF_IP10_up_AEID:242	Txp-164	bond:CX_halide_alkyl-X_generic	180	5	175	11	1250	0.5948464870452881	3.246753215789795	0.039648763835430145	0.30799999833106995	0.9904714226722717
BSK_hDFCGF_IP10_up_AEID:242	Txp-185	bond:CX_halide_aromatic-X_generic	294	7	287	9	1138	0.6180482506752014	3.0840108394622803	0.028776193037629128	0.3242530822753906	0.9923920035362244
BSK_hDFCGF_IP10_up_AEID:242	Txp-302	bond:X[any]_halide	488	10	478	6	947	0.644780695438385	3.301952600479126	0.017406664788722992	0.3028511106967926	0.9955589771270752
BSK_hDFCGF_IP10_up_AEID:242	Txp-422	chain:alkaneBranch_isopropyl_C3	166	6	160	10	1265	0.6313596367835999	4.743750095367432	0.006373330485075712	0.21080368757247925	0.9988977313041687
BSK_hDFCGF_IP10_up_AEID:242	Txp-650	ring:hetero_[6]_N_diazine_(1_3-)_generic	64	4	60	12	1365	0.6039473414421082	7.583333492279053	0.004308410454541445	0.1318681389093399	0.9995580911636353
BSK_hDFCGF_IP10_up_AEID:242	Txp-656	ring:hetero_[6]_N_pyridine_generic	145	5	140	11	1285	0.6071271896362305	4.1720781326293945	0.016833869740366936	0.2396887093782425	0.9968026280403137
BSK_hDFCGF_IP10_up_AEID:242	Txp-657	ring:hetero_[6]_N_pyrimidine	43	4	39	12	1386	0.6113157868385315	11.84615421295166	0.0009652129374444485	0.08441558480262756	0.9999359846115112
BSK_hDFCGF_IP10_up_AEID:242	Txp-669	ring:hetero_[6]_Z_1-	182	6	176	10	1249	0.6257455945014954	4.2579545974731445	0.010059380903840065	0.2348545491695404	0.9980719089508057
BSK_hDFCGF_IP10_up_AEID:242	Txp-676	ring:hetero_[6]_Z_1_3-	65	4	61	12	1364	0.6035965085029602	7.453551769256592	0.0045597427524626255	0.1341642290353775	0.9995244145393372
BSK_hDFCGF_IP10_up_AEID:242	Txp-679	ring:hetero_[6]_Z_generic	310	10	300	6	1125	0.7072368264198303	6.25	0.00042817185749299824	0.1599999964237213	0.999940037727356
BSK_hDFCGF_IP10_up_AEID:242	Txp-692	ring:hetero_[6_6]_Z_generic	73	5	68	11	1357	0.6323903799057007	9.070855140686035	0.0008205622434616089	0.11024318635463715	0.9999263286590576
BSK_hDFCGF_MCSF_down_AEID:243	Txp-133	bond:CS_sulfide_di-	5	4	1	412	1024	0.5043199062347412	9.941747665405273	0.02648886851966381	0.1005859375	0.9980289936065674
BSK_hDFCGF_MCSF_down_AEID:243	Txp-141	bond:CX_halide_alkenyl-X_dihalo_(1_2-)	15	9	6	407	1019	0.5078904628753662	3.755528211593628	0.011308572255074978	0.2662741243839264	0.9974648952484131
BSK_hDFCGF_MCSF_down_AEID:243	Txp-144	bond:CX_halide_alkyl-Cl_dichloro_(1_1-)	39	21	18	395	1007	0.5164598822593689	2.974261522293091	0.0007903603254817426	0.3362179100513458	0.999756932258606
BSK_hDFCGF_MCSF_down_AEID:243	Txp-146	bond:CX_halide_alkyl-Cl_trichloro_(1_1_1-)	16	9	7	407	1018	0.5074026584625244	3.215865135192871	0.01936922036111355	0.31095829606056213	0.9949608445167542
BSK_hDFCGF_MCSF_down_AEID:243	Txp-150	bond:CX_halide_alkyl-F_perfluoro_octyl	8	5	3	411	1022	0.5045462250709534	4.1443634033203125	0.049131084233522415	0.2412915825843811	0.9909757375717163
BSK_hDFCGF_MCSF_down_AEID:243	Txp-239	bond:P=O_phosphate_thioate	18	14	4	402	1021	0.5148757100105286	8.889303207397461	0.000021585430658888072	0.11249475181102753	0.9999977946281433
BSK_hDFCGF_MCSF_down_AEID:243	Txp-261	bond:QQ(Q~O_S)_sulfhydride	4	4	0	412	1025	0.504807710647583	100000000	0.006874572020024061	0	1
BSK_hDFCGF_MCSF_down_AEID:243	Txp-263	bond:QQ(Q~O_S)_sulfur_oxide	13	8	5	408	1020	0.5071763396263123	4	0.013935079798102379	0.25	0.9971117377281189
BSK_hDFCGF_MCSF_down_AEID:243	Txp-264	bond:quatN_alkyl_acyclic	12	8	4	408	1021	0.507664144039154	5.004901885986328	0.007137038744986057	0.19980411231517792	0.9988095760345459
BSK_hDFCGF_MCSF_down_AEID:243	Txp-30	bond:C(=O)N_carbamate_dithio	9	7	2	409	1023	0.5074378252029419	8.754279136657715	0.0032727408688515425	0.11422985792160034	0.9996909499168396
BSK_hDFCGF_MCSF_down_AEID:243	Txp-324	bond:metal_group_III_other_generic	5	4	1	412	1024	0.5043199062347412	9.941747665405273	0.02648886851966381	0.1005859375	0.9980289936065674
BSK_hDFCGF_MCSF_down_AEID:243	Txp-338	bond:metal_group_III_other_Sn_generic	4	4	0	412	1025	0.504807710647583	100000000	0.006874572020024061	0	1
BSK_hDFCGF_MCSF_down_AEID:243	Txp-340	bond:metal_group_III_other_Sn_organo	4	4	0	412	1025	0.504807710647583	100000000	0.006874572020024061	0	1
BSK_hDFCGF_MCSF_down_AEID:243	Txp-445	chain:alkaneLinear_tetradecyl_C14	15	9	6	407	1019	0.5078904628753662	3.755528211593628	0.011308572255074978	0.2662741243839264	0.9974648952484131
BSK_hDFCGF_MCSF_down_AEID:243	Txp-446	chain:alkaneLinear_hexadecyl_C16	10	6	4	410	1021	0.5052603483200073	3.735365867614746	0.03899892792105675	0.2677114009857178	0.9917870163917542
BSK_hDFCGF_MCSF_down_AEID:243	Txp-450	chain:alkeneBranch_mono-ene_2-butene	40	23	17	393	1008	0.5193515419960022	3.470139265060425	0.00011692406405927613	0.2881728708744049	0.9999688267707825
BSK_hDFCGF_MCSF_down_AEID:243	Txp-460	chain:alkeneLinear_diene_1_3-butene	13	8	5	408	1020	0.5071763396263123	4	0.013935079798102379	0.25	0.9971117377281189
BSK_hDFCGF_MCSF_down_AEID:243	Txp-474	chain:aromaticAlkane_Ar-C-Ar	60	36	24	380	1001	0.5315619111061096	3.9513158798217773	0.0000002800807124003768	0.25308024883270264	0.9999999403953552
BSK_hDFCGF_MCSF_down_AEID:243	Txp-479	chain:aromaticAlkane_Ph-C1-Ph	53	33	20	383	1005	0.5299073457717896	4.329634666442871	0.0000002643301399984921	0.23096637427806854	0.9999999403953552
BSK_hDFCGF_MCSF_down_AEID:243	Txp-481	chain:aromaticAlkane_Ph-C4	9	6	3	410	1022	0.5057481527328491	4.985365867614746	0.020527344197034836	0.20058707892894745	0.9967272877693176
BSK_hDFCGF_MCSF_down_AEID:243	Txp-488	chain:aromaticAlkene_Ph-C2_acyclic_generic	33	18	15	398	1010	0.514317512512207	3.0452260971069336	0.0015525290509685874	0.32838284969329834	0.9995391368865967
BSK_hDFCGF_MCSF_down_AEID:243	Txp-5	atom:element_metal_poor_metal	5	4	1	412	1024	0.5043199062347412	9.941747665405273	0.02648886851966381	0.1005859375	0.9980289936065674
BSK_hDFCGF_MCSF_down_AEID:243	Txp-6	atom:element_metal_transistion_metal	6	5	1	411	1024	0.505521833896637	12.45742130279541	0.00900537334382534	0.08027343451976776	0.9994359016418457
BSK_hDFCGF_MCSF_down_AEID:243	Txp-614	ring:hetero_[5]_N_pyrrolidone_(2-)	20	11	9	405	1016	0.5088309049606323	3.066118001937866	0.012172224931418896	0.32614532113075256	0.9965934753417969
BSK_hDFCGF_MCSF_down_AEID:243	Txp-91	bond:CC(=O)C_quinone_1_4-benzo	13	9	4	407	1021	0.5088660717010498	5.644349098205566	0.002888263436034322	0.1771683543920517	0.9995641708374023
BSK_hDFCGF_MCSF_down_AEID:243	Txp-92	bond:CC(=O)C_quinone_1_4-naphtho	11	7	4	409	1021	0.5064622163772583	4.368581771850586	0.0170335341244936	0.22890722751617432	0.9968273639678955
BSK_hDFCGF_MCSF_up_AEID:244	Txp-115	bond:COC_ether_aliphatic__aromatic	235	4	231	5	1201	0.6415657997131348	4.159307479858398	0.04420236498117447	0.24042464792728424	0.9920657277107239
BSK_hDFCGF_MCSF_up_AEID:244	Txp-118	bond:COH_alcohol_aliphatic_generic	172	4	168	5	1264	0.6635630130767822	6.019047737121582	0.015236145816743374	0.16613924503326416	0.998068630695343
BSK_hDFCGF_MCSF_up_AEID:244	Txp-129	bond:COH_alcohol_generic	336	5	331	4	1101	0.662205159664154	4.157855033874512	0.03649454191327095	0.24050863087177277	0.9932267069816589
BSK_hDFCGF_MCSF_up_AEID:244	Txp-132	bond:COH_alcohol_ter-alkyl	44	3	41	6	1391	0.6523510217666626	16.963415145874023	0.001964116934686899	0.05895039439201355	0.9999145865440369
BSK_hDFCGF_MCSF_up_AEID:244	Txp-181	bond:CX_halide_aromatic-X_dihalo_benzene_(1_3-)	92	3	89	6	1343	0.6355912685394287	7.544943809509277	0.01596921496093273	0.13253909349441528	0.9984679818153381
BSK_hDFCGF_MCSF_up_AEID:244	Txp-185	bond:CX_halide_aromatic-X_generic	294	5	289	4	1143	0.6768699288368225	4.943771839141846	0.020934127271175385	0.20227470993995667	0.996691107749939
BSK_hDFCGF_MCSF_up_AEID:244	Txp-188	bond:CX_halide_aromatic-X_halo_phenol_ortho	55	4	51	5	1381	0.704414963722229	21.662744522094727	0.00020801619393751025	0.0461622029542923	0.9999924302101135
BSK_hDFCGF_MCSF_up_AEID:244	Txp-189	bond:CX_halide_aromatic-X_halo_phenol_para	48	4	44	5	1388	0.7068591117858887	25.236364364624023	0.00012106883514206856	0.03962536156177521	0.9999961853027344
BSK_hDFCGF_MCSF_up_AEID:244	Txp-302	bond:X[any]_halide	488	7	481	2	951	0.720941960811615	6.919958591461182	0.008942735381424427	0.14450953900814056	0.9989475607872009
BSK_hDFCGF_MCSF_up_AEID:244	Txp-432	chain:alkaneCyclic_ethyl_C2_(connect_noZ)	217	4	213	5	1219	0.6478506922721863	4.578403949737549	0.033903785049915314	0.2184167355298996	0.9944353103637695
BSK_hDFCGF_MCSF_up_AEID:244	Txp-435	chain:alkaneCyclic_pentyl_C5	56	3	53	6	1379	0.6481610536575317	13.00943374633789	0.0039568087086081505	0.07686729729175568	0.9997766017913818
BSK_hDFCGF_MCSF_up_AEID:244	Txp-436	chain:alkaneCyclic_hexyl_C6	82	3	79	6	1353	0.6390828490257263	8.563291549682617	0.011630591005086899	0.11677753180265427	0.99901282787323
BSK_hDFCGF_MCSF_up_AEID:244	Txp-456	chain:alkeneCyclic_ethene_C_(connect_noZ)	72	3	69	6	1363	0.6425744891166687	9.876811981201172	0.00808829627931118	0.10124725103378296	0.9994023442268372
BSK_hDFCGF_MCSF_up_AEID:244	Txp-457	chain:alkeneCyclic_ethene_generic	130	5	125	4	1307	0.7341325283050537	13.069999694824219	0.0005194069817662239	0.07651109248399734	0.9999676942825317
BSK_hDFCGF_MCSF_up_AEID:244	Txp-602	ring:fused_steroid_generic_[5_6_6_6]	28	3	25	6	1407	0.6579376459121704	28.139999389648438	0.0005111117498017848	0.03553660213947296	0.9999865293502808
BSK_hDFCGF_MCSF_up_AEID:244	Txp-74	bond:CC(=O)C_ketone_aliphatic_acyclic	36	3	33	6	1399	0.6551443338394165	21.196969985961914	0.0010861086193472147	0.047176554799079895	0.9999620914459229
BSK_hDFCGF_MCSF_up_AEID:244	Txp-75	bond:CC(=O)C_ketone_aliphatic_generic	70	4	66	5	1366	0.6991775035858154	16.557575225830078	0.0005357183399610221	0.060395315289497375	0.9999745488166809
BSK_hDFCGF_MCSF_up_AEID:244	Txp-76	bond:CC(=O)C_ketone_alkane_cyclic	68	4	64	5	1368	0.6998758316040039	17.100000381469727	0.00047856580931693316	0.05847953259944916	0.9999780058860779
BSK_hDFCGF_MCSF_up_AEID:244	Txp-83	bond:CC(=O)C_ketone_alkene_cyclic_2-en-1-one_generic	62	4	58	5	1374	0.7019708156585693	18.951725006103516	0.00033350050216540694	0.05276564881205559	0.9999861121177673
BSK_hDFCGF_MCSF_up_AEID:244	Txp-85	bond:CC(=O)C_ketone_alkene_generic	52	4	48	5	1384	0.7054624557495117	23.066667556762695	0.00016653924831189215	0.04335260018706322	0.9999942779541016
BSK_hDFCGF_MCSF_up_AEID:244	Txp-87	bond:CC(=O)C_ketone_generic	118	4	114	5	1318	0.6824177503585815	9.249122619628906	0.0038998150266706944	0.10811836272478104	0.9996729493141174
BSK_hDFCGF_MIG_down_AEID:245	Txp-133	bond:CS_sulfide_di-	5	4	1	292	1144	0.506320059299469	15.671233177185059	0.007335095200687647	0.06381119042634964	0.9996440410614014
BSK_hDFCGF_MIG_down_AEID:245	Txp-141	bond:CX_halide_alkenyl-X_dihalo_(1_2-)	15	8	7	288	1138	0.5104567408561707	4.515872955322266	0.004817516077309847	0.2214411199092865	0.9990990161895752
BSK_hDFCGF_MIG_down_AEID:245	Txp-144	bond:CX_halide_alkyl-Cl_dichloro_(1_1-)	39	19	20	277	1125	0.5233609676361084	3.8583033084869385	0.0000625449392828159	0.25918129086494446	0.9999850392341614
BSK_hDFCGF_MIG_down_AEID:245	Txp-146	bond:CX_halide_alkyl-Cl_trichloro_(1_1_1-)	16	8	8	288	1137	0.5100200772285461	3.9479167461395264	0.007943034172058105	0.25329816341400146	0.998308002948761
BSK_hDFCGF_MIG_down_AEID:245	Txp-150	bond:CX_halide_alkyl-F_perfluoro_octyl	8	5	3	291	1142	0.5071359276771545	6.540664196014404	0.011481687426567078	0.1528896689414978	0.9986182451248169
BSK_hDFCGF_MIG_down_AEID:245	Txp-190	bond:CX_halide_aromatic-X_trihalo_benzene_(1_2_3-)	10	5	5	291	1140	0.5062625408172607	3.9175257682800293	0.03597278520464897	0.25526314973831177	0.9928870797157288
BSK_hDFCGF_MIG_down_AEID:245	Txp-264	bond:quatN_alkyl_acyclic	12	8	4	288	1141	0.511766791343689	7.923611164093018	0.0006637435290031135	0.12620508670806885	0.9999284148216248
BSK_hDFCGF_MIG_down_AEID:245	Txp-267	bond:quatN_generic	18	9	9	287	1136	0.5112725496292114	3.958188056945801	0.00486076669767499	0.25264084339141846	0.9989500641822815
BSK_hDFCGF_MIG_down_AEID:245	Txp-268	bond:quatN_trimethyl_alkyl_acyclic	4	3	1	293	1144	0.5046308636665344	11.713310241699219	0.029134752228856087	0.08537296205759048	0.9982482194900513
BSK_hDFCGF_MIG_down_AEID:245	Txp-276	bond:S(=O)O_sulfonicAcid_acyclic_(chain)	13	6	7	290	1138	0.5070783495903015	3.363546848297119	0.03327927738428116	0.29730522632598877	0.9921143054962158
BSK_hDFCGF_MIG_down_AEID:245	Txp-30	bond:C(=O)N_carbamate_dithio	9	7	2	289	1143	0.5109509825706482	13.842560768127441	0.00035624532029032707	0.07224097102880478	0.9999783039093018
BSK_hDFCGF_MIG_down_AEID:245	Txp-324	bond:metal_group_III_other_generic	5	4	1	292	1144	0.506320059299469	15.671233177185059	0.007335095200687647	0.06381119042634964	0.9996440410614014
BSK_hDFCGF_MIG_down_AEID:245	Txp-338	bond:metal_group_III_other_Sn_generic	4	4	0	292	1145	0.5067567825317383	100000000	0.0017517919186502695	0	1
BSK_hDFCGF_MIG_down_AEID:245	Txp-340	bond:metal_group_III_other_Sn_organo	4	4	0	292	1145	0.5067567825317383	100000000	0.0017517919186502695	0	1
BSK_hDFCGF_MIG_down_AEID:245	Txp-443	chain:alkaneLinear_decyl_C10	42	19	23	277	1122	0.5220509171485901	3.346099615097046	0.00021962489699944854	0.29885542392730713	0.9999397397041321
BSK_hDFCGF_MIG_down_AEID:245	Txp-444	chain:alkaneLinear_dodedyl_C12	30	16	14	280	1131	0.5209134817123413	4.616326332092285	0.0000603172265982721	0.216622456908226	0.9999880790710449
BSK_hDFCGF_MIG_down_AEID:245	Txp-445	chain:alkaneLinear_tetradecyl_C14	15	9	6	287	1139	0.5125826001167297	5.952961444854736	0.00090100581292063	0.16798360645771027	0.9998692274093628
BSK_hDFCGF_MIG_down_AEID:245	Txp-446	chain:alkaneLinear_hexadecyl_C16	10	6	4	290	1141	0.5083884000778198	5.901724338531494	0.00711294449865818	0.16944201290607452	0.9990206956863403
BSK_hDFCGF_MIG_down_AEID:245	Txp-460	chain:alkeneLinear_diene_1_3-butene	13	6	7	290	1138	0.5070783495903015	3.363546848297119	0.03327927738428116	0.29730522632598877	0.9921143054962158
BSK_hDFCGF_MIG_down_AEID:245	Txp-461	chain:alkeneLinear_diene_1_4-diene	4	3	1	293	1144	0.5046308636665344	11.713310241699219	0.029134752228856087	0.08537296205759048	0.9982482194900513
BSK_hDFCGF_MIG_down_AEID:245	Txp-474	chain:aromaticAlkane_Ar-C-Ar	60	30	30	266	1115	0.5375752449035645	4.191729545593262	0.00000019111431015517155	0.23856502771377563	0.9999999403953552
BSK_hDFCGF_MIG_down_AEID:245	Txp-479	chain:aromaticAlkane_Ph-C1-Ph	53	29	24	267	1121	0.5385061502456665	5.073189735412598	0.000000022413248146335718	0.19711464643478394	1
BSK_hDFCGF_MIG_down_AEID:245	Txp-481	chain:aromaticAlkane_Ph-C4	9	5	4	291	1141	0.5066992044448853	4.90120267868042	0.02154286578297615	0.2040315568447113	0.9965672492980957
BSK_hDFCGF_MIG_down_AEID:245	Txp-482	chain:aromaticAlkane_Ph-C6	6	4	2	292	1143	0.5058833956718445	7.8287672996521	0.01845504529774189	0.12773403525352478	0.9982248544692993
BSK_hDFCGF_MIG_down_AEID:245	Txp-488	chain:aromaticAlkene_Ph-C2_acyclic_generic	33	16	17	280	1128	0.519603431224823	3.7915966510772705	0.00026284411433152854	0.263741135597229	0.9999369978904724
BSK_hDFCGF_MIG_down_AEID:245	Txp-490	chain:aromaticAlkene_Ph-C2	27	12	15	284	1130	0.5137200355529785	3.183098554611206	0.004003124311566353	0.3141593039035797	0.9988951086997986
BSK_hDFCGF_MIG_down_AEID:245	Txp-5	atom:element_metal_poor_metal	5	4	1	292	1144	0.506320059299469	15.671233177185059	0.007335095200687647	0.06381119042634964	0.9996440410614014
BSK_hDFCGF_MIG_down_AEID:245	Txp-6	atom:element_metal_transistion_metal	6	5	1	291	1144	0.5080092549324036	19.656356811523438	0.0017751205014064908	0.050874125212430954	0.9999278783798218
BSK_hDFCGF_MIG_down_AEID:245	Txp-614	ring:hetero_[5]_N_pyrrolidone_(2-)	20	9	11	287	1134	0.5103992223739624	3.232815980911255	0.011373523622751236	0.3093278408050537	0.9970148205757141
BSK_hDFCGF_MIG_down_AEID:245	Txp-91	bond:CC(=O)C_quinone_1_4-benzo	13	6	7	290	1138	0.5070783495903015	3.363546848297119	0.03327927738428116	0.29730522632598877	0.9921143054962158
BSK_hDFCGF_MIG_up_AEID:246	Txp-107	bond:CN_amine_ter-N_aliphatic	121	3	118	5	1315	0.6463276147842407	6.686440467834473	0.02364802546799183	0.14955639839172363	0.9974586367607117
BSK_hDFCGF_MIG_up_AEID:246	Txp-110	bond:CN_amine_ter-N_generic	122	3	119	5	1314	0.6459786891937256	6.625210285186768	0.02417811006307602	0.15093861520290375	0.9973786473274231
BSK_hDFCGF_MIG_up_AEID:246	Txp-115	bond:COC_ether_aliphatic__aromatic	235	4	231	4	1202	0.6693998575210571	5.203463077545166	0.02808322012424469	0.19217969477176666	0.9959379434585571
BSK_hDFCGF_MIG_up_AEID:246	Txp-117	bond:COC_ether_aromatic	47	3	44	5	1389	0.6721475720405579	18.940908432006836	0.0016250276239588857	0.05279577523469925	0.9999366402626038
BSK_hDFCGF_MIG_up_AEID:246	Txp-183	bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)	46	3	43	5	1390	0.672496497631073	19.395349502563477	0.0015253457240760326	0.05155875161290169	0.999941885471344
BSK_hDFCGF_MIG_up_AEID:246	Txp-424	chain:alkaneBranch_neopentyl_C5	155	3	152	5	1281	0.6344643831253052	5.056579113006592	0.04552793502807617	0.1977621614933014	0.9936189651489258
BSK_hDFCGF_MIG_up_AEID:246	Txp-432	chain:alkaneCyclic_ethyl_C2_(connect_noZ)	217	4	213	4	1220	0.67568039894104	5.7276997566223145	0.021308626979589462	0.17459017038345337	0.9971840381622314
BSK_hDFCGF_MIG_up_AEID:246	Txp-94	bond:CN_amine_aliphatic_generic	164	4	160	4	1273	0.6941730380058289	7.956250190734863	0.007842695340514183	0.1256873458623886	0.9992421865463257
BSK_hDFCGF_MMP1_down_AEID:247	Txp-133	bond:CS_sulfide_di-	5	3	2	264	1172	0.5047661662101746	6.659090995788574	0.046943794935941696	0.15017065405845642	0.9950612783432007
BSK_hDFCGF_MMP1_down_AEID:247	Txp-139	bond:CX_halide_alkenyl-X_acyclic_generic	20	8	12	259	1162	0.5098705291748047	2.9909908771514893	0.020141737535595894	0.33433735370635986	0.9943842887878418
BSK_hDFCGF_MMP1_down_AEID:247	Txp-141	bond:CX_halide_alkenyl-X_dihalo_(1_2-)	15	9	6	258	1168	0.5142985582351685	6.7906975746154785	0.0004003997310064733	0.14726027846336365	0.9999487996101379
BSK_hDFCGF_MMP1_down_AEID:247	Txp-144	bond:CX_halide_alkyl-Cl_dichloro_(1_1-)	39	18	21	249	1153	0.5247640609741211	3.9690189361572266	0.000056811495596775785	0.2519514262676239	0.9999868273735046
BSK_hDFCGF_MMP1_down_AEID:247	Txp-150	bond:CX_halide_alkyl-F_perfluoro_octyl	8	4	4	263	1170	0.5057870745658875	4.44866943359375	0.043301358819007874	0.22478632628917694	0.9927509427070618
BSK_hDFCGF_MMP1_down_AEID:247	Txp-167	bond:CX_halide_alkyl-X_tertiary	17	8	9	259	1165	0.51114821434021	3.998284101486206	0.006492197047919035	0.2501072883605957	0.9986295700073242
BSK_hDFCGF_MMP1_down_AEID:247	Txp-179	bond:CX_halide_aromatic-X_biphenyl	3	3	0	264	1174	0.5056179761886597	100000000	0.006303060799837112	0	1
BSK_hDFCGF_MMP1_down_AEID:247	Txp-229	bond:OZ_oxide_peroxy	5	3	2	264	1172	0.5047661662101746	6.659090995788574	0.046943794935941696	0.15017065405845642	0.9950612783432007
BSK_hDFCGF_MMP1_down_AEID:247	Txp-264	bond:quatN_alkyl_acyclic	12	7	5	260	1169	0.5109791159629822	6.294615268707275	0.0023577010724693537	0.15886594355106354	0.9996863007545471
BSK_hDFCGF_MMP1_down_AEID:247	Txp-267	bond:quatN_generic	18	8	10	259	1164	0.5107223391532898	3.5953667163848877	0.009844363667070866	0.278135746717453	0.9976980090141296
BSK_hDFCGF_MMP1_down_AEID:247	Txp-276	bond:S(=O)O_sulfonicAcid_acyclic_(chain)	13	6	7	261	1167	0.5082547068595886	3.832512378692627	0.020521176978945732	0.26092544198036194	0.9956915378570557
BSK_hDFCGF_MMP1_down_AEID:247	Txp-30	bond:C(=O)N_carbamate_dithio	9	5	4	262	1170	0.5076597332954407	5.582061290740967	0.013865779154002666	0.17914530634880066	0.9980443120002747
BSK_hDFCGF_MMP1_down_AEID:247	Txp-303	bond:X[any_!C]_halide_inorganic	36	15	21	252	1153	0.5191460847854614	3.2681405544281006	0.0009417778928764164	0.30598437786102295	0.9997403025627136
BSK_hDFCGF_MMP1_down_AEID:247	Txp-324	bond:metal_group_III_other_generic	5	4	1	263	1173	0.5070647597312927	17.840303421020508	0.004938701167702675	0.056052856147289276	0.999788224697113
BSK_hDFCGF_MMP1_down_AEID:247	Txp-338	bond:metal_group_III_other_Sn_generic	4	4	0	263	1174	0.5074906349182129	100000000	0.001157168298959732	0	1
BSK_hDFCGF_MMP1_down_AEID:247	Txp-340	bond:metal_group_III_other_Sn_organo	4	4	0	263	1174	0.5074906349182129	100000000	0.001157168298959732	0	1
BSK_hDFCGF_MMP1_down_AEID:247	Txp-444	chain:alkaneLinear_dodedyl_C12	30	13	17	254	1157	0.5171043872833252	3.483325719833374	0.0013435040600597858	0.2870819866657257	0.9996563792228699
BSK_hDFCGF_MMP1_down_AEID:247	Txp-445	chain:alkaneLinear_tetradecyl_C14	15	7	8	260	1166	0.5097014307975769	3.9240384101867676	0.011512570083141327	0.2548395097255707	0.9975749850273132
BSK_hDFCGF_MMP1_down_AEID:247	Txp-446	chain:alkaneLinear_hexadecyl_C16	10	5	5	262	1169	0.5072337985038757	4.461832046508789	0.023596787825226784	0.22412317991256714	0.9958652257919312
BSK_hDFCGF_MMP1_down_AEID:247	Txp-461	chain:alkeneLinear_diene_1_4-diene	4	4	0	263	1174	0.5074906349182129	100000000	0.001157168298959732	0	1
BSK_hDFCGF_MMP1_down_AEID:247	Txp-474	chain:aromaticAlkane_Ar-C-Ar	60	28	32	239	1142	0.5388058423995972	4.180962562561035	0.00000031465793881579884	0.23917938768863678	0.9999999403953552
BSK_hDFCGF_MMP1_down_AEID:247	Txp-479	chain:aromaticAlkane_Ph-C1-Ph	53	27	26	240	1148	0.5394885540008545	4.9673075675964355	0.00000005089401255986559	0.20131629705429077	1
BSK_hDFCGF_MMP1_down_AEID:247	Txp-48	bond:C(=O)O_carboxylicEster_alkenyl	35	14	21	253	1153	0.5172734260559082	3.038208246231079	0.0022369464859366417	0.32914137840270996	0.9993424415588379
BSK_hDFCGF_MMP1_down_AEID:247	Txp-481	chain:aromaticAlkane_Ph-C4	9	5	4	262	1170	0.5076597332954407	5.582061290740967	0.013865779154002666	0.17914530634880066	0.9980443120002747
BSK_hDFCGF_MMP1_down_AEID:247	Txp-482	chain:aromaticAlkane_Ph-C6	6	4	2	263	1172	0.5066388249397278	8.91254711151123	0.012661086395382881	0.11220136284828186	0.9989224672317505
BSK_hDFCGF_MMP1_down_AEID:247	Txp-488	chain:aromaticAlkene_Ph-C2_acyclic_generic	33	17	16	250	1158	0.5250208973884583	4.921500205993652	0.000015001715837570373	0.20319008827209473	0.9999971985816956
BSK_hDFCGF_MMP1_down_AEID:247	Txp-490	chain:aromaticAlkene_Ph-C2	27	13	14	254	1160	0.5183820724487305	4.240719795227051	0.0003847458865493536	0.23580901324748993	0.9999186992645264
BSK_hDFCGF_MMP1_down_AEID:247	Txp-5	atom:element_metal_poor_metal	5	4	1	263	1173	0.5070647597312927	17.840303421020508	0.004938701167702675	0.056052856147289276	0.999788224697113
BSK_hDFCGF_MMP1_down_AEID:247	Txp-651	ring:hetero_[6]_N_piperazine	15	6	9	261	1165	0.5074028968811035	2.9757344722747803	0.04308873414993286	0.33605149388313293	0.9884874224662781
BSK_hDFCGF_MMP1_up_AEID:248	Txp-108	bond:CN_amine_ter-N_aromatic	50	7	43	59	1332	0.5373939275741577	3.6752068996429443	0.006384178996086121	0.2720935344696045	0.9985414743423462
BSK_hDFCGF_MMP1_up_AEID:248	Txp-109	bond:CN_amine_ter-N_aromatic_aliphatic	47	7	40	59	1335	0.5384848713874817	3.9597456455230713	0.00448524858802557	0.2525414526462555	0.9990461468696594
BSK_hDFCGF_MMP1_up_AEID:248	Txp-152	bond:CX_halide_alkyl-F_trifluoro_(1_1_1-)	76	10	66	56	1309	0.5517575740814209	3.5416667461395264	0.0017486806027591228	0.2823529541492462	0.9995669722557068
BSK_hDFCGF_MMP1_up_AEID:248	Txp-155	bond:CX_halide_alkyl-X_benzyl_alkane	36	5	31	61	1344	0.5266060829162598	3.553675413131714	0.021643808111548424	0.28139880299568176	0.9951699376106262
